Time,End_time,Duration_s,Flow_Lmin,Litros_totales
1602481467,1602481827,360,0.72,4.319999999999999
1602482083,1602482443,360,0.72,4.319999999999999
1602483015,1602483375,360,0.72,4.319999999999999
1602528379,1602528739,360,0.72,4.319999999999999
1602568504,1602568864,360,0.72,4.319999999999999
1602574608,1602574968,360,0.72,4.319999999999999
1602610937,1602611297,360,0.72,4.319999999999999
1602612895,1602613255,360,0.72,4.319999999999999
1602622997,1602623357,360,0.72,4.319999999999999
1602623600,1602623960,360,0.72,4.319999999999999
1602657202,1602657562,360,0.72,4.319999999999999
1602663830,1602664190,360,0.72,4.319999999999999
1602708142,1602708502,360,0.72,4.319999999999999
1602709214,1602709574,360,0.72,4.319999999999999
1602710452,1602710812,360,0.72,4.319999999999999
1602713262,1602713622,360,0.72,4.319999999999999
1602736791,1602737151,360,0.72,4.319999999999999
1602747255,1602747615,360,0.72,4.319999999999999
1602748699,1602749059,360,0.72,4.319999999999999
1602787485,1602787845,360,0.72,4.319999999999999
1602790748,1602791108,360,0.72,4.319999999999999
1602793109,1602793469,360,0.72,4.319999999999999
1602822174,1602822534,360,0.72,4.319999999999999
1603006741,1603007101,360,0.72,4.319999999999999
1603018060,1603018420,360,0.72,4.319999999999999
1603264814,1603265174,360,0.72,4.319999999999999
1603297236,1603297596,360,0.72,4.319999999999999
