Time,End_time,Duration_s,Flow_Lmin,Litros_totales
1569631717,1569631772,55,1.4899999999999998,0.554
1569656219,1569656323,104,1.7599999999999998,1.28
1569661481,1569661546,65,2.7479999999999998,0.896
1569666097,1569667696,1599,1.4563917525773196,9.473
1569676362,1569676437,75,3.168461538461538,3.193
1569677539,1569677593,54,1.686,0.409
1569678742,1569678792,50,1.7,0.264
1569696067,1569696130,63,2.7257142857142855,0.825
1569702702,1569702723,21,1.6894736842105262,0.606
1569705936,1569706010,74,1.27,0.409
1569741572,1569741642,70,1.8085714285714285,0.572
1569748445,1569749533,1088,0.7475,0.848
1569751704,1569752526,822,2.9146391752577316,5.984
1569777552,1569777593,41,2.5036363636363634,0.577
1569780481,1569782161,1680,2.0104477611940297,8.459
1569790138,1569790227,89,1.0578947368421052,1.118
1569792519,1569792564,45,1.1742857142857144,0.248
1569795736,1569795807,71,1.0162499999999999,0.415
1569821553,1569821642,89,1.2014285714285715,1.806
1569822384,1569822896,512,1.5088235294117647,3.181
1569829819,1569830521,702,2.2423529411764704,2.335
1569834050,1569834109,59,2.033333333333333,0.447
1569837636,1569837712,76,0.32999999999999996,0.686
1569838605,1569838690,85,2.7907317073170734,2.095
1569865051,1569865062,11,1.4454545454545453,0.301
1569867867,1569867918,51,2.511,0.95
1569872474,1569872474,1,1.3199999999999998,0.022
1569912972,1569913025,53,0.9728571428571429,0.307
1569914081,1569914146,65,1.3714285714285714,0.306
1569923723,1569923758,35,0.46799999999999997,0.101
1569943560,1569944259,699,2.614736842105263,11.95
1569947387,1569948415,1028,2.3295652173913046,2.022
1570031289,1570031732,443,0.2,0.076
1570032685,1570032685,1,1.3199999999999998,0.022
1570036830,1570036830,1,1.08,0.018
1570111186,1570111448,262,2.232,5.104
1570112367,1570112436,69,1.6430769230769229,0.504
1570142400,1570142585,185,1.0758620689655172,2.758
1570169337,1570169745,408,2.761764705882353,4.989
1570170528,1570171017,489,1.647857142857143,2.306
1570193241,1570193298,57,1.3425,0.31
1570195144,1570195793,649,3.813857142857143,11.187
1570196551,1570196560,9,0.7333333333333333,0.123
1570222993,1570223327,334,1.8854545454545455,1.277
1570225510,1570225514,4,0.852,0.071
1570251991,1570252030,39,1.47,0.215
1570263371,1570263447,76,2.7399999999999998,0.872
1570271713,1570271769,56,2.35875,0.838
1570287053,1570287138,85,2.558181818181818,1.12
1570292311,1570292656,345,2.8782089552238803,3.494
1570293421,1570293839,418,1.4178947368421053,0.647
1570297693,1570297700,7,0.6825,0.091
1570299957,1570300130,173,3.56,2.338
1570314158,1570314438,280,0.7911111111111111,0.435
1570355821,1570356094,273,2.438181818181818,7.819
1570374866,1570376251,1385,3.2248543689320384,6.052
1570377328,1570377845,517,4.297538461538462,15.159
1570391959,1570391971,12,1.8553846153846154,0.402
1570394823,1570394886,63,1.5074999999999998,0.525
1570437438,1570438257,819,2.359411764705882,4.801
1570448996,1570449047,51,1.9599999999999997,0.607
1570456227,1570456288,61,1.3319999999999999,0.225
1570474638,1570474638,1,9.54,0.159
1570479172,1570479251,79,1.0885714285714285,0.273
1570512757,1570513048,291,1.4928947368421053,3.421
1570513674,1570514089,415,2.8849484536082475,5.009
1570515175,1570515202,27,0.8025,0.163
1570525571,1570525595,24,2.6399999999999997,1.105
1570552521,1570552904,383,4.278947368421052,10.134
1570560296,1570560929,633,2.1875,2.935
1570575450,1570575495,45,1.540909090909091,0.642
1570600967,1570601558,591,1.8535922330097088,3.729
1570602245,1570602698,453,1.0658823529411765,1.144
1570650617,1570650655,38,2.614285714285714,0.662
1570651583,1570652656,1073,2.43144578313253,10.923
1570687932,1570689100,1168,2.106131386861314,6.884
1570705691,1570705766,75,1.7914285714285714,0.347
1570715951,1570716113,162,3.9594594594594597,9.981
1570717868,1570718008,140,5.685,5.414
1570718641,1570718756,115,1.5472727272727274,1.344
1570726630,1570727168,538,1.92,1.6
1570741473,1570741549,76,1.1785714285714286,0.412
1570749821,1570749892,71,1.66125,0.586
1570773223,1570774106,883,2.4804,6.413
1570775310,1570775378,68,1.542857142857143,0.304
1570820016,1570820076,60,2.1381818181818177,0.539
1570861099,1570862048,949,2.9495454545454542,11.357
1570862684,1570862745,61,1.8074999999999999,0.389
1570863766,1570864074,308,3.1740659340659336,10.081
1570865400,1570865410,10,1.446,0.274
1570889758,1570889820,62,2.1374999999999997,0.451
1570891039,1570891132,93,2.59,0.74
1570896515,1570896540,25,2.032,0.573
1570900159,1570900199,40,2.0123076923076924,0.492
1570905745,1570905842,97,3.3128571428571427,1.02
1570906509,1570907388,879,4.111463414634146,12.146
1570914799,1570914826,27,2.7249999999999996,0.642
1570917818,1570919155,1337,2.7964285714285713,1.777
1570923643,1570923701,58,0.8047058823529412,0.325
1570939675,1570939807,132,2.0144827586206895,3.199
1570953153,1570953229,76,2.215384615384615,1.107
1570956489,1570956562,73,1.065,0.211
1570969581,1570970243,662,1.8742105263157893,1.376
1570972835,1570972894,59,2.892,2.594
1570976360,1570977502,1142,3.3311842105263154,17.999
1570978200,1570978207,7,0.585,0.078
1570986929,1570986952,23,4.909999999999999,0.527
1570990557,1570990606,49,2.307272727272727,0.501
1571003457,1571003519,62,2.4222222222222225,2.085
1571031827,1571033587,1760,2.2385611510791366,6.327
1571058977,1571059468,491,2.9,11.307
1571061294,1571061452,158,5.921818181818182,3.693
1571081011,1571081059,48,1.5138461538461538,0.434
1571094055,1571094601,546,3.1382142857142856,3.353
1571119555,1571119910,355,1.6244444444444444,1.401
1571120879,1571121887,1008,2.43873417721519,6.136
1571125965,1571126044,79,1.4657142857142855,0.418
1571136327,1571136345,18,0.88125,0.254
1571148537,1571148831,294,2.6799999999999997,3.103
1571206131,1571206719,588,2.8397802197802196,7.212
1571256089,1571256144,55,1.8675,0.891
1571259631,1571259684,53,2.593846153846154,0.696
1571291480,1571292457,977,1.4942307692307693,1.897
1571293401,1571293510,109,1.9420408163265306,1.894
1571294363,1571294630,267,1.816551724137931,1.08
1571330762,1571330834,72,1.383529411764706,0.531
1571331622,1571331691,69,2.1149999999999998,1.002
1571340124,1571340829,705,1.9549253731343283,3.43
1571355238,1571355317,79,2.0549999999999997,0.547
1571379034,1571379342,308,2.045121951219512,3.075
1571380923,1571381344,421,1.6471875,2.195
1571418717,1571418787,70,2.112,0.308
1571419389,1571419539,150,2.0046575342465753,2.752
1571422116,1571422626,510,1.2149999999999999,0.704
1571424251,1571424263,12,0.12,0.026
1571474859,1571475784,925,1.8194366197183098,2.469
1571481184,1571481327,143,2.361428571428571,1.924
1571489868,1571489899,31,3.518181818181818,0.766
1571491242,1571491297,55,2.8425,0.475
1571493555,1571493571,16,2.84625,0.822
1571494389,1571494486,97,2.8973684210526316,4.778
1571495846,1571495923,77,3.957272727272727,1.642
1571496697,1571496869,172,5.41906976744186,14.386
1571498056,1571498178,122,2.0967567567567564,1.571
1571509453,1571510820,1367,2.1402197802197804,3.785
1571555129,1571555129,1,0.6599999999999999,0.011
1571563994,1571564138,144,2.5244444444444443,2.584
1571684986,1571685065,79,0.702,0.268
1571695653,1571695768,115,3.5896153846153847,3.424
1571736369,1571736852,483,3.2348936170212768,5.431
1571737461,1571737505,44,0.56,0.196
1571742555,1571742712,157,2.17875,4.767
1571751474,1571751564,90,2.209090909090909,0.988
1571759513,1571759528,15,0.952,0.242
1571763293,1571763351,58,0.8772413793103448,0.51
1571773088,1571773488,400,3.2688311688311686,6.617
1571811173,1571811825,652,1.8146938775510204,4.009
1571812433,1571812827,394,2.0568,1.095
1571813831,1571813854,23,1.9679999999999997,0.615
1571873033,1571873135,102,1.7339999999999998,0.778
1571895669,1571896159,490,2.4646153846153847,3.842
1571897207,1571897453,246,2.0342307692307693,3.588
1571943840,1571945015,1175,2.2864864864864862,3.736
1571958456,1571958540,84,1.8920000000000001,0.615
1571966730,1571967069,339,1.5763636363636364,4.741
1571981290,1571981712,422,3.2117142857142857,4.395
1571982536,1571982929,393,1.1614285714285715,0.436
1572008588,1572008724,136,3.3011764705882354,3.446
1572036111,1572036129,18,1.7223529411764706,0.523
1572052337,1572052463,126,1.7307692307692308,2.166
1572070865,1572071029,164,4.0712,5.62
1572076254,1572076583,329,1.726046511627907,3.227
1572089345,1572089405,60,1.92,0.482
1572103521,1572103770,249,2.1041095890410957,4.038
1572120399,1572121132,733,3.0026086956521736,2.652
1572141663,1572141720,57,0.67125,0.274
1572147698,1572148026,328,1.5683544303797468,2.705
1572176129,1572176987,858,1.998904109589041,6.334
1572177846,1572178280,434,2.8053061224489793,2.577
1572209636,1572209656,20,1.548,0.28
1572213948,1572214082,134,3.105154639175258,5.464
1572216970,1572217095,125,1.8457142857142856,2.222
1572217874,1572217959,85,3.5349999999999997,2.349
1572247501,1572247731,230,1.422127659574468,1.212
1572249528,1572249692,164,1.88,3.889
1572260007,1572260040,33,1.056,0.204
1572263991,1572264489,498,1.6181818181818182,1.959
1572287955,1572288377,422,2.6827118644067793,11.048
1572290440,1572290497,57,0.33599999999999997,0.134
1572293428,1572294833,1405,2.2107042253521123,5.864
1572295542,1572295616,74,3.520327868852459,3.791
1572298139,1572298219,80,1.9400000000000002,1.033
1572300509,1572300548,39,1.008,0.293
1593677421,1593677522,101,0.735,0.688
1593678800,1593678837,37,1.0399999999999998,0.57
1593681142,1593681261,119,1.7443636363636363,2.268
1593684865,1593684905,40,1.8218181818181818,0.544
1593687434,1593687740,306,1.9159259259259258,7.251
1593691509,1593691876,367,0.945,0.245
1593694824,1593695029,205,1.9949068322981367,5.997
1593707650,1593707692,42,2.4114285714285715,1.084
1593708898,1593708926,28,0.6257142857142857,0.117
1593720727,1593720771,44,3.27,1.516
1593721716,1593721728,12,2.026153846153846,0.439
1593727261,1593727275,14,0.24,0.086
1593728452,1593728486,34,3.033333333333333,1.009
1593729173,1593729183,10,0.24,0.026
1593734776,1593735364,588,3.448860759493671,5.111
1593736381,1593736388,7,0.5775,0.077
1593740382,1593740424,42,1.5211764705882351,0.512
1593756780,1593756879,99,3.3939622641509435,4.655
1593757512,1593757516,4,0.516,0.043
1593763955,1593764434,479,1.6933333333333331,0.312
1593768841,1593769226,385,3.0315,2.271
1593831646,1593831674,28,0.5066666666666667,0.134
1593855948,1593856034,86,1.2333333333333334,1.509
1593857164,1593857176,12,1.308,0.253
1593858765,1593858779,14,0.8142857142857143,0.205
1593860098,1593860118,20,2.9576470588235293,0.911
1593864524,1593864544,20,2.8229999999999995,0.999
1593874387,1593874417,30,2.472413793103448,1.285
1593875861,1593876464,603,3.4472727272727273,4.127
1593885612,1593886142,530,1.7668965517241377,0.927
1593889975,1593890568,593,2.473333333333333,0.828
1593894091,1593894131,40,1.758,0.659
1593895197,1593895586,389,3.142417582417582,5.193
1593898110,1593898656,546,2.46,1.211
1593906263,1593906891,628,2.71875,8.371
1593917713,1593917725,12,1.305,0.186
1593935967,1593936004,37,4.423333333333334,1.461
1593938281,1593938860,579,2.9816129032258063,3.315
1593947303,1593947344,41,3.532,1.011
1593948942,1593948991,49,2.961818181818182,0.621
1593952228,1593952249,21,2.473333333333333,0.397
1593953259,1593953264,5,2.94,0.294
1593954595,1593954629,34,3.29,1.102
1593955634,1593955652,18,3.214285714285714,0.399
1593957425,1593957441,16,2.6563636363636363,0.562
1593960656,1593960742,86,1.2436363636363637,0.474
1593963500,1593963534,34,4.12,1.007
1593964426,1593964464,38,1.9457142857142857,0.789
1593966596,1593966633,37,1.5533333333333332,0.291
1593971083,1593971107,24,1.65,0.372
1593973061,1593974048,987,3.339090909090909,3.931
1593975975,1593976008,33,2.3345454545454545,0.573
1593977371,1593977489,118,2.7215625,3.278
1593979626,1593979629,3,2.2199999999999998,0.164
1593980407,1593980439,32,3.2968421052631576,1.148
1593988325,1593988355,30,0.74,0.388
1594015647,1594015797,150,1.205142857142857,2.349
1594022702,1594022735,33,2.451428571428571,0.394
1594025110,1594025118,8,1.7657142857142856,0.21
1594031499,1594031507,8,3.63,0.558
1594034207,1594034617,410,2.107741935483871,1.823
1594037497,1594037523,26,2.087142857142857,0.562
1594041167,1594041191,24,1.365,0.357
1594045405,1594045593,188,3.1469387755102036,4.256
1594055797,1594056280,483,1.551219512195122,1.197
1594057423,1594058428,1005,2.2108695652173913,2.252
1594059864,1594059876,12,3.54,0.655
1594062810,1594062818,8,3.59,0.454
1594064632,1594065337,705,2.86,5.416
1594066945,1594067883,938,2.0985,1.959
1594070322,1594070369,47,2.93,0.377
1594071302,1594071327,25,0.885,0.163
1594072885,1594072916,31,0.975,0.216
1594074016,1594074388,372,1.7584615384615383,0.941
1594102140,1594102144,4,3.0749999999999997,0.211
1594103821,1594104397,576,3.1080952380952382,21.144
1594106853,1594106864,11,0.9059999999999999,0.168
1594109175,1594109222,47,1.8299999999999998,0.891
1594111194,1594111232,38,1.3714285714285714,0.255
1594125933,1594126463,530,0.5318181818181817,0.247
1594131220,1594131255,35,1.4076923076923076,0.378
1594142508,1594142536,28,2.3030769230769232,0.531
1594145026,1594145057,31,1.66,0.297
1594149259,1594149299,40,4.218857142857143,2.872
1594149955,1594149988,33,2.4066666666666667,0.463
1594169444,1594169471,27,2.4466666666666668,0.405
1594195194,1594196277,1083,2.48671875,6.736
1594201666,1594201799,133,2.9558490566037734,3.232
1594207356,1594207410,54,1.9523076923076923,1.38
1594217407,1594217495,88,1.3418181818181818,0.504
1594223118,1594223170,52,4.6090909090909085,2.741
1594224291,1594224344,53,1.6389473684210525,0.623
1594225034,1594226068,1034,3.1923664122137403,17.284
1594227572,1594227604,32,1.5818181818181818,0.383
1594250116,1594250147,31,1.512,0.296
1594255620,1594256009,389,1.1347826086956523,0.54
1594276904,1594277939,1035,1.8275471698113208,5.471
1594284834,1594284880,46,2.134285714285714,0.329
1594287611,1594287622,11,0.17454545454545453,0.034
1594290978,1594291086,108,3.2590243902439027,4.177
1594337766,1594338884,1118,1.2839999999999998,2.829
1594344920,1594344950,30,1.836,0.525
1594376115,1594376125,10,0.84,0.113
1594377019,1594377058,39,1.824705882352941,0.633
1594378037,1594378080,43,2.36,0.858
1594379090,1594379570,480,0.44999999999999996,0.015
1594380738,1594380776,38,3.9675,0.605
1594381600,1594381628,28,1.4925,0.241
1594383617,1594384572,955,3.569189189189189,11.994
1594385249,1594385564,315,0.8999999999999999,0.271
1594390991,1594390996,5,1.23,0.123
1594396070,1594396127,57,3.8258823529411763,2.35
1594405267,1594405479,212,2.6426086956521737,1.125
1594417005,1594417345,340,2.142857142857143,2.292
1594432727,1594432763,36,1.9739999999999998,0.385
1594453312,1594453326,14,1.5085714285714285,0.381
1594468888,1594469463,575,1.8733333333333333,1.225
1594470607,1594470626,19,2.0066666666666664,0.682
1594473693,1594473694,1,0.44999999999999996,0.015
1594476015,1594476091,76,1.729090909090909,0.449
1594482556,1594482601,45,2.572173913043478,1.079
1594483307,1594483353,46,2.4074999999999998,0.798
1594486314,1594486350,36,0.9239999999999999,0.197
1594487694,1594487710,16,1.4324999999999999,0.413
1594500577,1594500644,67,3.0631578947368423,2.115
1594510990,1594511031,41,1.2784615384615383,0.373
1594521265,1594521422,157,1.9124999999999999,3.435
1594547843,1594547844,1,0.72,0.024
1594549062,1594549103,41,2.335714285714286,0.639
1594551879,1594551904,25,1.944,0.244
1594552944,1594553008,64,2.7688235294117645,1.729
1594554171,1594554595,424,3.846382978723404,3.334
1594562350,1594562378,28,0.8925,0.399
1594564398,1594564532,134,2.19,0.68
1594567502,1594567613,111,2.5749152542372884,3.316
1594568432,1594568452,20,0.6375,0.111
1594569768,1594569818,50,2.968421052631579,1.067
1594571013,1594571264,251,2.9516129032258065,7.135
1594591117,1594591678,561,0.800377358490566,1.362
1594602794,1594602933,139,0.6575,0.692
1594629967,1594630016,49,1.2876923076923075,0.366
1594636424,1594636461,37,1.285,0.348
1594639645,1594639645,1,0.6599999999999999,0.011
1594643273,1594643320,47,0.8952,0.49
1594654415,1594655570,1155,3.4054054054054053,9.584
1594666870,1594666923,53,1.8177777777777777,0.922
1594680983,1594681137,154,1.956,2.383
1594681952,1594682011,59,6.148235294117646,3.797
1594708742,1594709409,667,2.1294545454545455,2.313
1594727207,1594727242,35,1.5799999999999998,0.218
1594731775,1594731839,64,2.5127272727272723,1.639
1594738527,1594739940,1413,2.7075,5.301
1594758681,1594758793,112,4.156470588235294,3.946
1594833507,1594833549,42,1.575,0.699
1594837713,1594837732,19,2.0549999999999997,0.298
1594846980,1594847000,20,0.5210526315789473,0.183
1594852244,1594852257,13,0.8446153846153845,0.196
1594852996,1594853009,13,0.803076923076923,0.192
1594854053,1594854058,5,0.61,0.061
1594855248,1594855288,40,1.624736842105263,1.089
1594883557,1594884090,533,2.19,1.24
1594885803,1594886665,862,2.5251612903225804,8.688
1594895332,1594895369,37,1.5,0.352
1594897465,1594897569,104,3.145116279069767,2.606
1594903750,1594903766,16,1.8642857142857143,0.445
1594904477,1594904752,275,1.509655172413793,11.835
1594905411,1594905676,265,2.8691999999999998,9.919
1594908643,1594908716,73,1.38,1.23
1594910121,1594910136,15,1.0999999999999999,0.13
1594913254,1594913313,59,3.733846153846154,2.518
1594915988,1594916609,621,2.8564285714285713,8.414
1594943598,1594943968,370,1.8158490566037735,2.87
1594947875,1594948688,813,3.292340425531915,3.419
1594968855,1594968855,1,0.6599999999999999,0.011
1594969831,1594969865,34,2.401818181818182,1.403
1594981413,1594981688,275,2.85,4.532
1594982877,1594982877,1,0.8999999999999999,0.015
1594985224,1594985253,29,1.3319999999999999,0.175
1594989882,1594989915,33,1.98,0.254
1594992408,1594992430,22,1.4228571428571428,0.363
1594993297,1594993369,72,1.6849999999999998,1.383
1594994290,1594994316,26,1.0099999999999998,0.143
1594995736,1594995748,12,2.6945454545454544,0.498
1595000412,1595000952,540,2.706,1.474
1595004086,1595004122,36,1.64,0.414
1595008667,1595008921,254,1.788,0.487
1595016784,1595016801,17,0.69375,0.2
1595018474,1595019150,676,2.94,2.555
1595038783,1595038825,42,0.9119999999999999,0.224
1595066600,1595066634,34,1.16,0.305
1595072172,1595072172,1,0.36,0.006
1595072847,1595072891,44,2.58,0.623
1595077629,1595077666,37,1.56,0.371
1595083592,1595085144,1552,2.5146745562130177,18.106
1595087090,1595087116,26,3.2207999999999997,1.47
1595090119,1595090431,312,2.6746153846153846,1.277
1595093176,1595093187,11,2.5036363636363634,0.513
1595094111,1595094149,38,1.032857142857143,0.291
1595094774,1595094838,64,2.852307692307692,2.016
1595105187,1595105206,19,2.829473684210526,0.952
1595128370,1595128517,147,1.7304545454545452,2.086
1595147226,1595147633,407,2.3974468085106384,4.97
1595156083,1595156094,11,0.6,0.064
1595160324,1595160345,21,0.576,0.082
1595163662,1595163686,24,1.56,0.453
1595167132,1595167222,90,1.8079999999999998,0.71
1595168994,1595169067,73,2.8637499999999996,2.573
1595183365,1595184174,809,1.7877966101694915,5.67
1595197780,1595197815,35,1.6199999999999999,0.476
1595199619,1595199624,5,0.8,0.08
1595230074,1595231418,1344,2.0300613496932516,6.181
1595233087,1595233093,6,0.6257142857142857,0.073
1595235693,1595235721,28,1.47,0.193
1595244992,1595245007,15,0.765,0.122
1595253073,1595253165,92,2.53695652173913,2.257
1595259692,1595259724,32,2.963076923076923,0.745
1595260401,1595260417,16,0.56,0.056
1595269149,1595269581,432,2.997,2.214
1595286192,1595286751,559,3.033962264150943,2.873
1595287389,1595287407,18,1.23,0.112
1595318102,1595318131,29,1.1528571428571428,0.326
1595319462,1595319532,70,2.964,2.477
1595320758,1595321048,290,1.962315789473684,6.613
1595325986,1595325996,10,1.308,0.164
1595330746,1595330769,23,2.4,0.366
1595333594,1595333973,379,0.8079999999999999,0.303
1595338412,1595338426,14,1.877142857142857,0.471
1595345693,1595346480,787,1.9639130434782608,7.531
1595347725,1595348095,370,3.255849056603773,3.108
1595361956,1595361975,19,0.7863157894736842,0.264
1595364247,1595364477,230,3.104516129032258,6.266
1595380071,1595380151,80,1.2214285714285713,2.506
1595385034,1595385068,34,2.2909090909090906,0.55
1595403346,1595403372,26,2.0199999999999996,0.472
1595406870,1595407452,582,1.02,1.225
1595409742,1595409772,30,0.7114285714285714,0.161
1595423435,1595423475,40,2.2942857142857145,0.921
1595433026,1595433055,29,4.317857142857142,2.171
1595436303,1595436319,16,0.6599999999999999,0.088
1595438460,1595438489,29,1.2733333333333332,0.269
1595445495,1595446223,728,0.5142857142857142,0.098
1595447223,1595447490,267,0.8,0.184
1595492173,1595492737,564,1.5533333333333332,1.612
1595494154,1595495081,927,3.1288888888888886,11.223
1595502604,1595502646,42,1.9342857142857144,0.757
1595503308,1595503337,29,3.156,0.315
1595504957,1595505172,215,2.3688,3.929
1595510195,1595510219,24,1.29,0.21
1595510919,1595510951,32,2.247272727272727,0.51
1595513748,1595514239,491,3.6498113207547167,3.467
1595528672,1595529268,596,1.9741463414634148,1.528
1595531778,1595531829,51,2.6966666666666663,0.922
1595539635,1595540022,387,1.1888888888888887,0.618
1595540960,1595540960,1,0.54,0.009
1595541739,1595541919,180,0.24,0.008
1595542711,1595542711,1,0.54,0.009
1595544559,1595544559,1,0.6599999999999999,0.011
1595551038,1595551338,300,0.18,0.006
1595554228,1595554853,625,1.9007999999999998,0.858
1595575522,1595576816,1294,2.5872361809045223,10.388
1595580660,1595580666,6,1.19,0.121
1595585049,1595585056,7,1.4657142857142855,0.175
1595587554,1595587672,118,1.605,2.041
1595593648,1595593691,43,2.3625,0.52
1595600891,1595601432,541,0.18,0.006
1595602391,1595603674,1283,1.2763636363636364,0.634
1595605624,1595606520,896,2.65235294117647,4.282
1595607429,1595607961,532,1.1175,0.267
1595629504,1595629785,281,2.22375,2.087
1595636267,1595636747,480,0.18,0.006
1595638427,1595638427,1,1.08,0.018
1595643288,1595643768,480,1.5525,0.656
1595648329,1595648989,660,0.39,0.026
1595651929,1595651929,1,0.54,0.009
1595661114,1595661529,415,1.93125,0.599
1595663104,1595663281,177,2.052,1.817
1595665975,1595666090,115,1.1533333333333333,0.551
1595667218,1595667266,48,2.027441860465116,1.569
1595670080,1595670088,8,0.82,0.123
1595672840,1595673035,195,0.9685714285714285,0.169
1595675033,1595675714,681,2.275588235294118,3.121
1595683866,1595684134,268,1.4917241379310344,1.571
1595684782,1595685234,452,0.8630769230769231,0.297
1595688898,1595688914,16,0.5538461538461538,0.164
1595690460,1595690696,236,1.086,3.179
1595696231,1595696281,50,1.2163636363636363,0.332
1595696969,1595696999,30,2.3482758620689657,1.222
1595707720,1595708195,475,1.18,0.341
1595709278,1595709361,83,3.642127659574468,3.116
1595720209,1595720650,441,1.8103125,2.813
1595730210,1595730244,34,1.5525,0.261
1595734781,1595734781,1,0.36,0.006
1595741141,1595741141,1,0.54,0.009
1595741801,1595741801,1,0.36,0.006
1595745221,1595745221,1,0.78,0.013
1595746060,1595746060,1,0.36,0.006
1595747801,1595747981,180,0.39,0.013
1595749121,1595750284,1163,1.1228571428571428,0.353
1595751061,1595751118,57,1.861395348837209,1.486
1595751901,1595752061,160,2.136190476190476,3.498
1595756141,1595756141,1,0.54,0.009
1595761181,1595761186,5,0.47,0.047
1595764649,1595764657,8,0.3,0.042
1595768695,1595768725,30,1.0733333333333333,0.234
1595769765,1595769909,144,1.34625,1.411
1595772487,1595772967,480,0.18,0.006
1595779612,1595779612,1,0.6599999999999999,0.011
1595781722,1595781776,54,2.9864516129032257,1.694
1595784536,1595784543,7,0.8624999999999999,0.115
1595789624,1595789901,277,1.3118181818181818,0.527
1595808932,1595809081,149,1.187142857142857,2.044
1595844626,1595844636,10,0.63,0.086
1595850932,1595851244,312,2.6554838709677417,6.176
1595855689,1595855948,259,1.6146,4.486
1595856866,1595856893,27,0.834,0.202
1595858549,1595858589,40,2.0025,0.398
1595861740,1595862390,650,2.6352631578947365,1.912
1595869398,1595869425,27,0.864,0.18
1595871495,1595871539,44,2.3157142857142854,1.705
1595874497,1595874527,30,1.9725,0.355
1595875224,1595875248,24,0.85,0.353
1595877431,1595877632,201,5.04,3.618
1595893047,1595893662,615,2.263795620437956,6.006
1595924583,1595924837,254,1.7474999999999998,0.299
1595926256,1595926422,166,3.41126213592233,7.125
1595932793,1595932830,37,1.0999999999999999,0.229
1595939141,1595939324,183,3.495862068965517,6.072
1595947097,1595947199,102,1.326,1.687
1595949056,1595949063,7,0.7125,0.095
1595951320,1595951709,389,3.4888235294117647,8.481
1595952331,1595952351,20,1.5839999999999999,0.164
1595955134,1595955196,62,1.8663157894736842,1.135
1595974484,1595974502,18,1.716923076923077,0.578
1595982942,1595983215,273,1.6633333333333333,1.242
1596012840,1596012844,4,0.588,0.049
1596021455,1596021577,122,1.9905882352941178,1.609
1596025157,1596025193,36,1.5199999999999998,0.386
1596028801,1596028801,1,0.36,0.006
1596037015,1596037076,61,4.144186046511628,3.235
1596042293,1596042455,162,5.1832,8.225
1596043478,1596043541,63,3.6774999999999998,1.808
1596044933,1596044991,58,4.323428571428572,2.729
1596046203,1596046964,761,2.3013223140495866,8.245
1596047608,1596047640,32,2.1975,0.395
1596054696,1596054736,40,1.0725,0.238
1596068841,1596068859,18,1.1576470588235293,0.352
1596069894,1596069894,1,1.2,0.02
1596080018,1596080110,92,0.62,2.411
1596094753,1596094808,55,1.5245454545454546,1.141
1596095693,1596096258,565,2.212941176470588,1.997
1596103211,1596103315,104,1.4787096774193547,1.658
1596105091,1596105805,714,2.138,12.344
1596106743,1596106832,89,1.7331147540983605,1.984
1596116623,1596116760,137,1.377142857142857,1.83
1596119824,1596120434,610,1.7686666666666666,3.005
1596122657,1596122699,42,1.632,0.414
1596133978,1596134364,386,0.78,0.229
1596138158,1596138169,11,1.750909090909091,0.354
1596138911,1596138991,80,3.9097297297297295,3.014
1596142526,1596143023,497,3.360618556701031,6.274
1596174779,1596175346,567,0.18,0.006
1596176652,1596177194,542,2.3148,5.2
1596180749,1596180793,44,1.05,0.272
1596182819,1596182829,10,1.89,0.317
1596183911,1596183956,45,1.832,0.558
1596191507,1596191512,5,0.45599999999999996,0.04
1596192228,1596192417,189,1.9376470588235295,3.481
1596195598,1596195720,122,2.2875,1.148
1596197243,1596197255,12,1.4149999999999998,0.314
1596197892,1596198131,239,2.2745454545454544,0.465
1596201772,1596201805,33,1.89,0.382
1596210196,1596210200,4,0.9299999999999999,0.073
1596226380,1596227098,718,1.6475,1.494
1596230964,1596230972,8,0.8066666666666666,0.121
1596248408,1596248451,43,1.703478260869565,0.729
1596268017,1596268019,2,0.42,0.021
1596269143,1596269147,4,0.42,0.034
1596270116,1596270208,92,1.6968,1.589
1596272183,1596272250,67,1.6572413793103447,0.933
1596274484,1596274490,6,0.6942857142857143,0.081
1596278924,1596278957,33,1.5825,0.479
1596290924,1596291059,135,2.1154054054054052,3.119
1596295501,1596295876,375,1.3575,0.698
1596297514,1596297592,78,2.822857142857143,2.144
1596303907,1596303954,47,1.9457142857142857,0.594
1596310785,1596311114,329,2.221875,1.327
1596318808,1596318808,1,0.54,0.009
1596336178,1596336211,33,2.493913043478261,1.027
1596337697,1596338003,306,1.2934426229508196,1.503
1596352642,1596353286,644,1.7230366492146596,9.287
1596354806,1596355284,478,2.7077586206896553,7.9
1596356343,1596356406,63,1.908,0.762
1596366921,1596366928,7,1.3714285714285714,0.162
1596372529,1596372583,54,1.9356521739130435,1.579
1596378922,1596378958,36,1.948,0.731
1596400146,1596400385,239,2.038620689655172,7.388
1596408013,1596408059,46,1.4142857142857144,0.423
1596430556,1596430556,1,0.8999999999999999,0.015
1596436377,1596436377,1,0.78,0.013
1596437336,1596437657,321,2.053012048192771,3.104
1596441904,1596442026,122,2.8181249999999998,4.849
1596443788,1596443803,15,2.044285714285714,0.521
1596447953,1596448005,52,1.0371428571428571,0.213
1596450090,1596450288,198,3.0999999999999996,0.368
1596453946,1596454066,120,2.4999999999999996,3.246
1596476063,1596476097,34,0.7328571428571428,0.226
